date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:07:49	2181/2181	---M-Z	200	added ('OK')	application/javascript	etag:%22885-5fce523ed0700-gzip%22	https://catalyx.org/wp-content/themes/conbix/assets/js/jquery.counterup.min.js?ver=1.0.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/js/jquery.counterup.min20b9.js	(from https://catalyx.org/)
07:07:49	9028/9028	---M-Z	200	added ('OK')	application/javascript	etag:%222344-5fce523ed0700-gzip%22	https://catalyx.org/wp-content/themes/conbix/assets/js/jquery.waypoints.min.js?ver=1.0.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/js/jquery.waypoints.min20b9.js	(from https://catalyx.org/)
07:07:50	4436/4436	---M-Z	200	added ('OK')	application/javascript	etag:%221154-5fce523ed0700-gzip%22	https://catalyx.org/wp-content/themes/conbix/assets/js/custom.js?ver=1.0.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/js/custom20b9.js	(from https://catalyx.org/)
07:07:50	9638/9638	---M-Z	200	added ('OK')	application/javascript	etag:%2225a6-5fce5265ea340-gzip%22	https://catalyx.org/wp-content/plugins/conbix-toolkit/inc/assets/js/elements.js?ver=1.0.0	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/conbix-toolkit/inc/assets/js/elements8a54.js	(from https://catalyx.org/)
07:07:51	9055/9055	---M-Z	200	added ('OK')	application/javascript	etag:%22235f-5fe8c49960bc0-gzip%22	https://catalyx.org/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.8.0	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min3e35.js	(from https://catalyx.org/)
07:07:51	25202/25202	---M-Z	200	added ('OK')	application/javascript	etag:%226272-606675e320b00-gzip%22	https://catalyx.org/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://catalyx.org/)
07:07:52	5520/5520	---M-Z	200	added ('OK')	application/javascript	etag:%221590-60995f75b5940-gzip%22	https://catalyx.org/wp-includes/js/imagesloaded.min.js?ver=5.0.0	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/imagesloaded.minbb93.js	(from https://catalyx.org/)
07:07:52	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:%22709-60667601a5300-gzip%22	https://catalyx.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://catalyx.org/)
07:07:53	5740/5740	---M-Z	200	added ('OK')	application/javascript	etag:%22166c-606675e320b00-gzip%22	https://catalyx.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.16.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min6b60.js	(from https://catalyx.org/)
07:07:53	4997/4997	---M-Z	200	added ('OK')	application/javascript	etag:%221385-60667601a5300-gzip%22	https://catalyx.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.16.4	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor/assets/js/webpack.runtime.minafc7.js	(from https://catalyx.org/)
07:07:53	58860/58860	---M-Z	200	added ('OK')	application/javascript	etag:%22e5ec-60667600b10c0-gzip%22	https://catalyx.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.16.4	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor/assets/js/frontend-modules.minafc7.js	(from https://catalyx.org/)
07:07:54	4307/4307	---M-Z	200	added ('OK')	application/javascript	etag:%2210d3-6152332a55a80-gzip%22	https://catalyx.org/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/dist/hooks.min2757.js	(from https://catalyx.org/)
07:07:54	9141/9141	---M-Z	200	added ('OK')	application/javascript	etag:%2223b5-6152332a55a80-gzip%22	https://catalyx.org/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/dist/i18n.minc33c.js	(from https://catalyx.org/)
07:07:54	24674/24674	---M-Z	200	added ('OK')	application/javascript	etag:%226062-606675e320b00-gzip%22	https://catalyx.org/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.16.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-pro/assets/js/frontend.min6b60.js	(from https://catalyx.org/)
07:07:55	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-60667601a5300-gzip%22	https://catalyx.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://catalyx.org/)
07:07:55	21464/21464	---M-Z	200	added ('OK')	application/javascript	etag:%2253d8-61d634e117a40-gzip%22	https://catalyx.org/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/jquery/ui/core.minb37e.js	(from https://catalyx.org/)
07:07:56	40436/40436	---M-Z	200	added ('OK')	application/javascript	etag:%229df4-60667600b10c0-gzip%22	https://catalyx.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.16.4	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor/assets/js/frontend.minafc7.js	(from https://catalyx.org/)
07:07:56	35433/35433	---M-Z	200	added ('OK')	application/javascript	etag:%228a69-606675e320b00-gzip%22	https://catalyx.org/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.16.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min6b60.js	(from https://catalyx.org/)
07:07:56	3721/3721	---M-Z	200	added ('OK')	application/javascript	etag:%22e89-606675e320b00-gzip%22	https://catalyx.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.16.2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min6b60.js	(from https://catalyx.org/)
07:07:57	18833/18833	---M-Z	200	added ('OK')	application/javascript	etag:%224991-5e9aa27ccd240-gzip%22	https://catalyx.org/wp-includes/js/underscore.min.js?ver=1.13.4	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/underscore.mind584.js	(from https://catalyx.org/)
07:07:57	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-5e913c0b08e80-gzip%22	https://catalyx.org/wp-includes/js/wp-util.min.js?ver=6.6.1	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-includes/js/wp-util.minb6a4.js	(from https://catalyx.org/)
07:07:57	771/771	---M-Z	200	added ('OK')	application/javascript	etag:%22303-5fce510da3700-gzip%22	https://catalyx.org/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.8.1.3	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min3660.js	(from https://catalyx.org/)
07:07:59	116228/116228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-1c604%22	http://cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	D:/Code/Catalyx_images/catalyx.org/cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	(from https://catalyx.org/)
07:07:59	76963/76963	---M-Z	200	added ('OK')	application/javascript	etag:%2212ca3-606675738c3c0-gzip%22	https://catalyx.org/wp-content/plugins/elementor-extras/assets/js/frontend.min.js?ver=2.2.51	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-extras/assets/js/frontend.min7152.js	(from https://catalyx.org/)
07:08:00	2696/2696	---M-Z	200	added ('OK')	application/javascript	etag:%22a88-606675738c3c0-gzip%22	https://catalyx.org/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min.js?ver=1.0.0	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min8a54.js	(from https://catalyx.org/)
07:08:00	8108/8108	---M-Z	200	added ('OK')	application/javascript	etag:%221fac-606675738c3c0-gzip%22	https://catalyx.org/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.min.js?ver=1.1.0	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.minf488.js	(from https://catalyx.org/)
07:08:01	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:01	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:01	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:02	1512/1512	---MCZ	200	added ('OK')	font/ttf	etag:W/%225e8-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:02	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a1-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:02	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237c8-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:03	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237c8-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:03	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:03	14100/14100	---MCZ	200	added ('OK')	font/ttf	etag:W/%223714-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:03	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6b2-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:04	158/158	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229e-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:04	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2254f-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:04	4634/4634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22121a-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:05	3110/3110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c26-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:05	804/804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22324-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:05	6797/6797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a8d-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:05	2800/2800	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22af0-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:06	4662/4662	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221236-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:06	2185/2185	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22889-5fe8c11333b40%22	https://catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://catalyx.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.8.0)
07:08:07	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220c96-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:07	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220c96-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400d41d.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:07	76728/76728	---M--	200	added ('OK')	font/woff2	etag:%2212bb8-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.woff2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.woff2	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:08	89988/89988	---M--	200	added ('OK')	font/woff	etag:%2215f84-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.woff	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:08	133988/133988	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220b64-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.ttf	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:11	56181/56181	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jun%202025%2005:08:10%20GMT	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-brands-400.svg	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:12	562970/562970	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228971a-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:12	562970/562970	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228971a-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900d41d.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:12	182080/182080	---M--	200	added ('OK')	font/woff2	etag:%222c740-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.woff2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.woff2	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:12	258976/258976	---M--	200	added ('OK')	font/woff	etag:%223f3a0-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.woff	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:13	562672/562672	---MCZ	200	added ('OK')	font/ttf	etag:W/%22895f0-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.ttf	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:15	56189/56189	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jun%202025%2005:08:15%20GMT	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-duotone-900.svg	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:16	489274/489274	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227773a-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:17	489274/489274	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227773a-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300d41d.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:17	184204/184204	---M--	200	added ('OK')	font/woff2	etag:%222cf8c-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.woff2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.woff2	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:17	245416/245416	---M--	200	added ('OK')	font/woff	etag:%223bea8-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.woff	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:17	488992/488992	---MCZ	200	added ('OK')	font/ttf	etag:W/%2277620-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.ttf	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:20	56173/56173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jun%202025%2005:08:19%20GMT	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-light-300.svg	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:21	450238/450238	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226debe-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:21	450238/450238	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226debe-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400d41d.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:21	168824/168824	---M--	200	added ('OK')	font/woff2	etag:%2229378-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.woff2	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.woff2	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:22	224592/224592	---M--	200	added ('OK')	font/woff	etag:%2236d50-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.woff	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.woff	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:22	449944/449944	---MCZ	200	added ('OK')	font/ttf	etag:W/%226dd98-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.ttf	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.ttf	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:25	56189/56189	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jun%202025%2005:08:24%20GMT	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.svg	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-regular-400.svg	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:25	384110/384110	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225dc6e-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-solid-900.eot	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-solid-900.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
07:08:26	384110/384110	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225dc6e-5fce523ed0700%22	https://catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-solid-900.eot?	D:/Code/Catalyx_images/catalyx.org/catalyx.org/wp-content/themes/conbix/assets/webfonts/fa-solid-900d41d.eot	(from https://catalyx.org/wp-content/themes/conbix/assets/css/all.css?ver=1.0.2)
